geography_type,geography_id,mobilebb_4g_area_st_pct
County,19171,0.9990375476023163
County,19177,0.740321939291846
County,19183,0.9162516399196633
County,19189,0.8053244592365957
County,19193,0.9573642376137743
County,20003,0.8157294197803115
County,20009,0.5303033996034884
County,20017,0.7390449884016432
County,20019,0.06683657620411135
County,13211,0.9787809450293096
County,27081,0.8567480936302599
County,27089,0.8538945497549855
County,27091,0.9390467371308657
County,27095,0.535820105718905
County,27097,0.8832519375043173
County,27099,0.726710314708566
County,27105,0.8305109299335058
County,27109,0.9814356532166013
County,27111,0.8149035049268752
County,27115,0.7496764572689166
County,27117,0.5320690085169378
County,27119,0.8289425733829632
County,27129,0.8189044518937159
County,27133,0.9382598121441593
County,19059,0.871076492600752
County,27141,0.7487323657484071
County,27145,0.9838933575550497
County,27149,0.4090686462232406
County,27157,0.48648208193655856
County,27163,0.6230912279459383
County,27171,0.7281082250285217
County,28005,0.44367121879887383
County,28009,0.9943679742858288
County,28011,0.6389946471578725
County,28015,0.47321476797604006
County,28021,0.9725579418983319
County,28031,0.5376822926669611
County,28039,0.881838210845168
County,19149,0.6772605966836175
County,28045,0.7696602387290367
County,28051,0.6561435144418296
County,28053,0.5826855884179919
County,28059,0.9022195580732646
County,28067,0.6155786828660131
County,28073,0.9264074606630042
County,23007,0.5059791014241912
County,13215,0.6883268394321679
County,13239,0.5983744211667825
County,27077,0.48780765708751134
County,45031,0.9001183611523195
County,45035,0.30265502661194804
County,45037,0.711118049066998
County,47011,0.894088380842225
County,47017,0.5055354474298154
County,47021,0.21045028245400238
County,47025,0.5871453077841667
County,47033,0.9524327500025879
County,47035,0.997603446096849
County,47041,0.9567714177305076
County,47047,0.7226586574771624
County,47049,0.9517271016336696
County,47059,0.749888394288523
County,47061,0.5899760285219701
County,27137,0.8196817572432813
County,23015,0.8843441424137833
County,23021,0.9200788431288489
County,23023,0.4593413887203567
County,23031,0.23405453079816294
County,28041,0.45082617774193867
County,31149,0.5784610757017397
County,31151,0.670587253050819
County,31155,0.9603930445617201
County,31161,0.37394345691203085
County,31169,0.9481065168077479
County,31173,0.24279502244749007
County,31181,0.6901845403499466
County,32005,0.9727425514312387
County,32007,0.8160081425948884
County,32013,0.8919100379131905
County,32017,0.7153577949513649
County,32023,0.43972583574290675
County,23011,0.5406492358896499
County,39105,0.4934456041234469
County,39107,0.7679014845296114
County,39117,0.9521793161614721
County,39119,0.5641138984640014
County,39125,0.8740963319568547
County,39129,0.8899248099796596
County,39133,0.8713730840308597
County,39135,0.6406837572534108
County,39139,0.7583201051028764
County,39141,0.7982504463710763
County,39149,0.7562103272141105
County,39151,0.8440617724774898
County,39157,0.6773125705695704
County,39161,0.9962871296753945
County,47065,0.49836292767411056
County,47067,0.5549080010061362
County,47071,0.6777654415624991
County,47077,0.8004643457695552
County,47083,0.9679756204453193
County,47087,0.6206401071736488
County,47095,0.5917862306402356
County,47101,0.6091955724397631
County,47107,0.4153243580729412
County,47109,0.8626879481213019
County,47111,0.9315758745007221
County,47119,0.6918495612465893
County,47125,0.7741548264899464
County,47135,0.8971988676918251
County,47137,0.6114079339101229
County,24011,0.8767879660848147
County,24013,0.7004286570533593
County,24021,0.9670473855100807
County,24023,0.5898037490578961
County,24031,0.9596200722838744
County,24033,0.9852136072383958
County,24043,0.9251965733110115
County,32031,0.9842906645311595
County,32510,0.532268515535502
County,33003,0.9592987435065553
County,33009,0.44519177239355356
County,33015,0.5514881586239447
County,33019,0.7382937605835004
County,34003,0.5773299880370566
County,34009,0.7670954732576057
County,34013,0.608697642376082
County,39167,0.8642689141802725
County,39171,0.824512097800824
County,39175,0.881412162056427
County,40003,0.5687542593236888
County,40011,0.700897812329293
County,40013,0.8129773451324304
County,40017,0.8913055857235037
County,40025,0.6124431551475158
County,40029,0.8864401578841494
County,40035,0.6694771518151259
County,40039,0.46982519556202873
County,40045,0.8548399177310032
County,40049,0.7530402746787859
County,40055,0.8976175849520222
County,37193,0.7885447523112111
County,47141,0.8681927325867907
County,48045,0.9361280321002365
County,48049,0.3853950048961233
County,48055,0.9868219086365546
County,48061,0.6237424995198895
County,48065,0.5881156465468235
County,48067,0.7128506907728867
County,48073,0.28891793288176887
County,48077,0.9698439553727497
County,48081,0.7602887901620456
County,48085,0.6218777689850539
County,48087,0.9346879763290757
County,48091,0.79530028848817
County,24047,0.6541181949117204
County,25007,0.7785553190667664
County,25013,0.1399972193436806
County,25015,0.5114696581350863
County,25017,0.7735594656270965
County,34017,0.8478300555237901
County,34019,0.9352690724391438
County,34021,0.9871164679390396
County,34029,0.5731293553304265
County,34033,0.6115210206038931
County,34035,0.7864912193563262
County,34041,0.5246951439642038
County,35007,0.17907455901108152
County,30055,0.9481632543822246
County,30057,0.9589974305669781
County,37195,0.7688879484365018
County,37199,0.562276717836041
County,38005,0.7546562207238832
County,38009,0.9468733974533007
County,38017,0.6741372657026224
County,38027,0.4770799685143424
County,38029,0.9273081128417634
County,38037,0.7137344234952059
County,38039,0.31855073121630706
County,38043,0.5916104403769735
County,38047,0.6404388645878396
County,38053,0.3091124208590436
County,38059,0.8961392292731322
County,38063,0.9655218248674536
County,47001,0.6077957378702427
County,47003,0.8370792679986276
County,40065,0.8307006767646429
County,40071,0.7331786696449323
County,40083,0.6797923983027144
County,40085,0.9439963570648104
County,40091,0.9453170523228915
County,40099,0.6615111914971957
County,40101,0.4268082496383738
County,40107,0.7562484243747688
County,40111,0.8290350167682797
County,40117,0.9053524799496447
County,40119,0.6474675495857767
County,40125,0.4571620056930482
County,25021,0.830116303651152
County,25023,0.6966368187341077
County,26003,0.8846706098043225
County,26005,0.7353907264783908
County,26007,0.6152680161473087
County,30063,0.962259509509988
County,30065,0.8497572808083882
County,30071,0.9128777155086879
County,30077,0.6571613761247118
County,30083,0.895200247806581
County,30087,0.7627518560893535
County,30091,0.7366125603544136
County,30097,0.4095211213889027
County,30101,0.7679854183237539
County,38065,0.16243746232302153
County,38067,0.9386328226749655
County,38071,0.2846831040195177
County,38075,0.7095657389590103
County,38081,0.35141446551737615
County,38089,0.9303109254416908
County,38093,0.9538913330935198
County,38097,0.6312660539077826
County,38101,0.4035875916008939
County,39001,0.659068972336202
County,39005,0.8990564322539389
County,39011,0.8453025622810858
County,39013,0.5241475040369422
County,39017,0.8608141401095242
County,39019,0.4250861007308587
County,42003,0.6430583856875711
County,42007,0.8654274615362112
County,48361,0.49000383496986194
County,48369,0.9625881977088286
County,48383,0.8036600979342836
County,48385,0.8460361030314137
County,48387,0.5498664012453099
County,48395,0.6182333389941359
County,48399,0.22360829496398202
County,48403,0.9863674952237704
County,48415,0.8177661997167498
County,48417,0.6189031807089597
County,48419,0.494456197201098
County,48423,0.9100961179155309
County,48427,0.9075253806953939
County,48431,0.9283977443367809
County,26017,0.8462124473029842
County,26019,0.7400746931637169
County,26021,0.9507599376164552
County,26027,0.37101855234403497
County,26031,0.9063657191121344
County,26033,0.7650690878930748
County,30109,0.7948414047575842
County,31007,0.8034183276674094
County,31011,0.7205858558120102
County,31013,0.36765161139917857
County,31019,0.6402155149049428
County,31025,0.927313781106045
County,31029,0.6256512318288339
County,31033,0.921853998657206
County,31039,0.8092729131517364
County,31045,0.9655020284086393
County,31051,0.5666359318415962
County,31057,0.9508939357688337
County,31071,0.9654914593772411
County,31075,0.9302869011364321
County,39023,0.6449420071865458
County,39025,0.8170038166151866
County,39029,0.6052407363276997
County,39033,0.5890884860400007
County,39037,0.8264843101577563
County,39041,0.9905045819523207
County,39043,0.7469108643193426
County,39049,0.6411628040224552
County,35019,0.47668713447354333
County,35021,0.9842319480386736
County,35025,0.8890448146851183
County,35033,0.9478040088836687
County,35039,0.974085170591977
County,47143,0.7452074510388514
County,47147,0.6118858635373179
County,47149,0.477639101970556
County,47155,0.9866221967804317
County,47161,0.7135109492151434
County,47167,0.8077827650469483
County,47175,0.9120741029176602
County,47177,0.8594192861886925
County,45055,0.5248515015497641
County,45061,0.8456382045084875
County,45065,0.9669311253916906
County,45071,0.9060778380378159
County,45073,0.656086850003935
County,26041,0.4441678720568237
County,26043,0.9886597254214485
County,26047,0.7776898400008178
County,26051,0.30817012089957013
County,26065,0.9179109146219021
County,26069,0.7861482628726323
County,17131,0.7128199152913053
County,13191,0.862533326478078
County,31079,0.6260145536916466
County,31081,0.9680046326917107
County,31083,0.49695959342658347
County,31087,0.9154356821172543
County,31099,0.9756169709301752
County,31101,0.9731514503246863
County,31105,0.9955862883525073
County,31109,0.9051970692345361
County,31115,0.8236363101197205
County,31119,0.8832484999064797
County,28091,0.7043512359357527
County,28097,0.2104672649448206
County,28101,0.5863121177877472
County,28109,0.9901623876019057
County,28119,0.6485475284221947
County,28121,0.9003110646539408
County,28129,0.7914429696586615
County,35041,0.8536351771533863
County,35043,0.3148275264011757
County,35049,0.9172935395848071
County,35057,0.506133510449254
County,35061,0.1901758482581319
County,36007,0.4213569410950059
County,36011,0.5008641990622013
County,36013,0.491858414458371
County,36019,0.9526995208909138
County,36027,0.7449345873969013
County,36033,0.3011459536681189
County,36035,0.8532184840663987
County,36039,0.9600383572159433
County,40131,0.6902451701276185
County,40135,0.8538166203853726
County,40137,0.27363411932345966
County,40143,0.9622815262846309
County,40145,0.6261654339724114
County,40149,0.3496158402615448
County,41003,0.6856028499718692
County,41005,0.6907562775926299
County,41011,0.963692214242887
County,41013,0.37953529808143477
County,41021,0.9720746019812441
County,41027,0.781891233646444
County,26075,0.3866202741031229
County,26079,0.9210573698059868
County,26081,0.22690562456186064
County,26087,0.8383057294958686
County,26093,0.981797315078864
County,26095,0.674906279322234
County,26099,0.5109007628900993
County,26101,0.6222704642697604
County,26115,0.35972936916105497
County,28137,0.908980591913907
County,28141,0.6659868674119996
County,28143,0.9498973505260843
County,28153,0.5016837874011469
County,28155,0.6347000208772887
County,28157,0.9447163850360285
County,28163,0.3749511971753106
County,29007,0.7207975654862743
County,29017,0.9769397825557952
County,29023,0.8831469936319153
County,29029,0.9372137582026087
County,29035,0.7007510461713513
County,29041,0.9008112616543892
County,29045,0.5631954864148904
County,36041,0.33647406590893697
County,36045,0.8790739538558847
County,36051,0.8023208191026812
County,36055,0.7890458116729379
County,36059,0.7748414003140067
County,36063,0.3900526059998426
County,36071,0.8856408216413438
County,36073,0.7664521404326842
County,36075,0.8430506476220276
County,48435,0.8917216863401556
County,48437,0.7747342536348941
County,48441,0.9849092901747722
County,48447,0.9662315463854481
County,48451,0.6731122501606105
County,48453,0.6424142155499907
County,48457,0.9326979646486112
County,48467,0.6895305233228077
County,48469,0.6442991227062341
County,48477,0.5307344773027185
County,48483,0.9698388947783104
County,48485,0.5065653342644104
County,48489,0.875097157414928
County,48499,0.9094733975572858
County,49001,0.8821902677336532
County,49007,0.5974637101610958
County,26071,0.8545712328386036
County,26125,0.7409614088832907
County,26131,0.9807587609885471
County,26135,0.962616023766423
County,26145,0.6840570586560494
County,26147,0.6164063354221054
County,26157,0.8772163332408213
County,29047,0.92954244888172
County,29051,0.5073970335934733
County,29055,0.6416984345013582
County,29057,0.8824039030853164
County,29061,0.6102037389194748
County,29067,0.7794054199709868
County,29073,0.8403844794828393
County,29077,0.8760566940250951
County,29079,0.5032881467996646
County,29087,0.45247475551124067
County,37011,0.5010204674395922
County,37013,0.8146278317720974
County,37019,0.9935640088657546
County,37025,0.7566905792637496
County,13223,0.8126182183061896
County,36081,0.9703094773193329
County,36087,0.8835923713892583
County,36089,0.939068663229561
County,36093,0.9474999976132906
County,36099,0.6713110971109424
County,36103,0.789429943196193
County,36107,0.33812402397417357
County,36117,0.764918622975544
County,42017,0.6997593970700176
County,42023,0.9881798496043802
County,45079,0.8715887154035497
County,45083,0.8662778097173508
County,45085,0.29480036783062
County,45089,0.8195789434630453
County,46005,0.9958443938438963
County,46011,0.8778635114257279
County,46019,0.5433973564050961
County,46023,0.8983813210135132
County,46033,0.9008267695666198
County,46039,0.8467096782204873
County,46041,0.6675258090634878
County,46045,0.9693340547763137
County,46051,0.9195043536661464
County,46059,0.440640905556368
County,26159,0.8906416717301422
County,26163,0.31172269714845624
County,27001,0.8541532072995054
County,27003,0.9590694911486831
County,27011,0.6794414915551998
County,27017,0.6922620721433026
County,27025,0.7565394719429615
County,27035,0.6082208130107485
County,27037,0.9424364986112903
County,27041,0.8084353773143634
County,27043,0.9976854737905234
County,27045,0.8732245994812916
County,27053,0.6963134018248187
County,27059,0.6111365623223182
County,37035,0.6660762139349311
County,37037,0.37483697634364377
County,37039,0.8686136132345684
County,37041,0.6062757240965986
County,37047,0.962568645307619
County,37059,0.9342678767031812
County,37061,0.6038716999650192
County,37065,0.7948639950750682
County,37069,0.8363650897307491
County,37071,0.6081938186774776
County,37075,0.9880447752202405
County,37077,0.7511410032080486
County,37083,0.7851024410679126
County,37087,0.5433081820546025
County,42027,0.9421053203564854
County,42029,0.9085912353910014
County,42033,0.989775728008278
County,42039,0.652124846342756
County,42045,0.7763978780043906
County,42049,0.7872511953489372
County,42051,0.6748204662048352
County,42055,0.7105288029666557
County,42061,0.9905991063818952
County,42067,0.9519000534388753
County,42073,0.7224252072853117
County,42079,0.7482837398286089
County,41029,0.7491199170953605
County,41033,0.7499160359999573
County,41039,0.6875054207820478
County,41043,0.5219882065975215
County,41049,0.9335079030697059
County,41051,0.9565809588000036
County,41059,0.8675546837125826
County,41065,0.7051843466316602
County,41071,0.6355683544224215
County,27063,0.9977392090552327
County,27065,0.7561089286635546
County,27069,0.5598291478829149
County,29105,0.9354117260263098
County,29111,0.6415503928010287
County,29119,0.8117131519422409
County,29125,0.8838169207002038
County,29129,0.9627865579643372
County,29139,0.710109570577378
County,29141,0.9198994497107763
County,29147,0.9217718812281231
County,29153,0.8617126029480099
County,29157,0.9220156785731191
County,29161,0.8167687306928538
County,29167,0.3290918554571605
County,37095,0.8536295867770157
County,37099,0.8999484002754817
County,37105,0.7695356485393481
County,37111,0.6250478449129993
County,37115,0.9539473958853146
County,37121,0.5980474579550458
County,37129,0.8346659171615479
County,37135,0.6746926371806337
County,37139,0.8079709872006605
County,37143,0.8364794711815969
County,37147,0.809863238637
County,37153,0.518226186230216
County,42085,0.9444489042111723
County,42089,0.714053182540321
County,42095,0.9971552417892168
County,42101,0.7795615740767227
County,42109,0.8016931330879085
County,42111,0.5376274199151704
County,42115,0.7250306991853518
County,42119,0.9559632364475931
County,42121,0.7692618911493909
County,42125,0.48964145452193725
County,42133,0.6359779759788339
County,49009,0.9043781356021011
County,49013,0.9448246892947462
County,49019,0.6300923341636516
County,49023,0.8468444778568622
County,48001,0.6231462692343712
County,48013,0.812448638130912
County,48015,0.7754333086984347
County,48017,0.9528050231678259
County,48023,0.6098122028844677
County,48025,0.993554064368515
County,48029,0.7094617160644967
County,48033,0.897932026614616
County,48035,0.46022525610009474
County,48039,0.8899307970778572
County,29171,0.9086210945852186
County,29175,0.9085778979241023
County,29177,0.43077324944815143
County,29181,0.9272382767629109
County,29186,0.5822825269435011
County,29187,0.9362764452547495
County,29197,0.7786371033243528
County,29203,0.5806484125230427
County,29207,0.5801352745576173
County,29213,0.9507338871196478
County,29219,0.7130286240922676
County,29225,0.8638595343225851
County,29510,0.8466616080993893
County,30003,0.6487176861745949
County,37159,0.9913235602714537
County,37163,0.7043397102982576
County,37169,0.5678833738414032
County,37175,0.5833290826347625
County,39061,0.9280559368055181
County,39071,0.9654126441140651
County,39077,0.6535865564591574
County,39081,0.9187043085534073
County,39087,0.9720661324893394
County,39093,0.4385114640027279
County,39099,0.4549483299752247
County,39101,0.9415472428984663
County,44001,0.6578784243157283
County,44003,0.6286394291202806
County,44005,0.6738970440138877
County,45001,0.99843489747091
County,45003,0.8722649368150751
County,45007,0.8780693786911548
County,45017,0.6915630086140712
County,45023,0.7549881022551591
County,45025,0.8913726636602857
County,46063,0.9659516292706537
County,46065,0.561159200805841
County,46069,0.3293055519610599
County,46075,0.5152903231136367
County,46079,0.5228494863459853
County,46085,0.8041000759627736
County,46093,0.795301542350639
County,46097,0.8943657570291987
County,46101,0.7133638238587076
County,46113,0.8994654296794287
County,46115,0.9173059241158512
County,46117,0.9748712765065587
County,46121,0.9308601528569397
County,46127,0.40381901782697865
County,30005,0.6787508614869883
County,30009,0.8389913587610179
County,30015,0.6059420687847128
County,30019,0.7793594803390218
County,30023,0.9662096256462462
County,30029,0.9892032885050364
County,30035,0.6792764654390783
County,30041,0.6662778012998493
County,31129,0.5418012067625095
County,31133,0.6383964745573978
County,31141,0.372494791863551
County,19007,0.28806231387690223
County,19011,0.9734576046668241
County,19015,0.8791988879832715
County,19019,0.9366700228779864
County,19023,0.712733575757447
County,19027,0.7683338841390737
County,19033,0.9610501786115822
County,17081,0.9296583010277107
County,17091,0.8995374895519122
County,17093,0.8030103555245339
County,17099,0.44869930713541645
County,17101,0.7099372706793035
County,17105,0.9182062115190994
County,17109,0.9955761725474644
County,17111,0.6797783377316446
County,17117,0.5786407908025347
County,17125,0.4287965938423019
County,17127,0.8683059362396232
County,13185,0.7853325515014961
County,13189,0.6328909202101124
County,13195,0.9203344704295654
County,13199,0.9970366848832658
County,13205,0.8983957915634246
County,13209,0.43494970278775513
County,13213,0.906621783186941
County,13221,0.6984425280466086
County,13229,0.4048205209250694
County,13231,0.6222310237428398
County,13235,0.9161198113154879
County,13241,0.9077292949869141
County,13247,0.9811203420828828
County,13255,0.7184518289805898
County,13257,0.8390456851367073
County,13267,0.2774093742923852
County,13269,0.8371575251547346
County,20183,0.9884904741952493
County,20187,0.4052757914768281
County,20189,0.8524551169353277
County,20197,0.7096911586635098
County,20207,0.860975729160198
County,21191,0.7411443795297648
County,21193,0.8648334731600782
County,21201,0.4609421582628837
County,21205,0.9897543642112976
County,21207,0.7157365627146526
County,21217,0.8275561048072415
County,21221,0.8072228010316408
County,21231,0.6825178107899623
County,21233,0.8023849858057605
County,21237,0.7323392134074147
County,21239,0.7000631358725845
County,22005,0.33282012028061847
County,22091,0.8629313085117523
County,22093,0.8325741242399899
County,22097,0.475486911218111
County,22099,0.9827093302337769
County,22103,0.7676425564041276
County,22113,0.8457950474416877
County,22117,0.9925923220840471
County,21011,0.8321197319136786
County,21013,0.9650060452973385
County,21015,0.2396675461809356
County,21027,0.8395159902472966
County,21029,0.8717748979356907
County,17133,0.9302688942413821
County,17137,0.902374102382017
County,17141,0.5799830477867053
County,17143,0.5995994397905638
County,17147,0.8945066015960342
County,17153,0.9643351679474638
County,17159,0.6540598998947547
County,17165,0.6680933102298119
County,17167,0.7306033650157825
County,17177,0.9032522707251448
County,17183,0.7932692533452478
County,17191,0.8680895657111402
County,17195,0.8403034188065277
County,17197,0.6405053504953713
County,18001,0.4842342336435866
County,13275,0.7099812430770353
County,13279,0.963519309765123
County,13281,0.7299981926570043
County,13289,0.5755738835613349
County,13295,0.4527601296950777
County,13301,0.9781654374655494
County,20035,0.9763123153164376
County,20041,0.5899113986658263
County,20047,0.5576625703413693
County,20051,0.7125959437843423
County,20053,0.8485970492887762
County,20057,0.7717255088351518
County,20063,0.5830636727709064
County,20073,0.9453583258824308
County,20077,0.827042302369292
County,20079,0.9835569150417286
County,20087,0.7604913952970169
County,22011,0.9999333175868217
County,22015,0.4817127922188807
County,22017,0.6527374145380691
County,22023,0.8883761527658575
County,22031,0.7583965200537185
County,22035,0.5902430139672464
County,22041,0.90558741433782
County,22043,0.8242386449769851
County,22049,0.5467688378215867
County,22051,0.7811704893198576
County,22055,0.34896089294242255
County,21035,0.7714594179549583
County,21039,0.26131354807565377
County,21041,0.8021278260099999
County,21045,0.4384060658641132
County,21057,0.9352234437033411
County,21065,0.951571735867152
County,21067,0.2505095530640754
County,21071,0.5094592563147116
County,21079,0.5072329051384289
County,21083,0.49361324255137357
County,21085,0.526693763357241
County,21091,0.8938972425855822
County,21097,0.6402245370394883
County,21101,0.9058583768485126
County,21107,0.3447631794923449
County,48267,0.889990362587335
County,48271,0.8044142754454021
County,48277,0.7278319813942467
County,48281,0.7930138876620305
County,48285,0.7064370022102904
County,48287,0.7380731532192669
County,48291,0.7762725659550376
County,48293,0.5574055648748616
County,48295,0.7350767696622668
County,48301,0.922687357436693
County,48305,0.9733856668573129
County,48307,0.41823342916511697
County,48317,0.9440228645710825
County,48323,0.7944104837966116
County,48327,0.8303966386656725
County,48331,0.9256747737825587
County,48333,0.40040528192612584
County,51800,0.9991649019511953
County,51810,0.8371040822664586
County,51840,0.7117681342986918
County,53001,0.3310701655328527
County,53003,0.3570553088224369
County,53005,0.5712383778482061
County,53015,0.8805940178377452
County,53017,0.5930370409940803
County,53019,0.7692424989800601
County,53023,0.9266629629965311
County,53025,0.8771075889350136
County,51600,0.7013099063613536
County,55101,0.3306913119564039
County,55107,0.6850217349028134
County,55111,0.5682152697698007
County,55113,0.9960921791621897
County,55119,0.42841198751952786
County,55123,0.8469711762805902
County,55125,0.6412846652458425
County,55133,0.8559977394491332
County,55139,0.9169311475403683
County,56003,0.6321502085156262
County,56009,0.7362677817071972
County,56017,0.8310690251361408
County,56019,0.9693974332892364
County,54023,0.8964868384714657
County,54025,0.7525892819300376
County,54027,0.9793213103270522
County,54033,0.8086743974541
County,54037,0.6140013720291922
County,54045,0.810596665055424
County,54051,0.9539625890464033
County,54053,0.9873822168320022
County,54059,0.9654654013246401
County,54065,0.6580015513364414
County,54069,0.8991162096950065
County,54075,0.4470604629962318
County,48341,0.7357184650584375
County,54083,0.599449015183067
County,54087,0.7521247685936348
County,54091,0.9156134198012768
County,54093,0.7067592830278577
County,54097,0.8536493736870848
County,54099,0.8014517772099605
County,54103,0.2945492937764518
County,54105,0.4490566267213901
County,54107,0.8119825677347492
County,55011,0.5037253364659575
County,55013,0.944672118146701
County,55019,0.9100569809499518
County,55021,0.5788955815439496
County,55023,0.8748125680756897
County,53029,0.59688893393015
County,49039,0.9795122603864861
County,49043,0.9944970175342828
County,49045,0.9864428297350124
County,49049,0.9919350346368028
County,49057,0.9015875707472056
County,50003,0.7790441845328475
County,50007,0.9926535787153477
County,50011,0.6747853547407981
County,50015,0.9810570477807992
County,50021,0.5069332750416417
County,56023,0.8239824022168254
County,51005,0.735648071232719
County,51011,0.9080349065429058
County,51013,0.7207640194225508
County,51015,0.869824951700917
County,51019,0.8788983867180389
County,51025,0.6817401602496747
County,51031,0.689177435435206
County,51033,0.6120176458303548
County,51036,0.9598781952561947
County,51045,0.5246203950541153
County,51049,0.9105894835603038
County,51051,0.8294914381089725
County,54081,0.8943268469670473
County,51061,0.6229189935331103
County,51067,0.8125168601649929
County,51069,0.6295372518124127
County,51073,0.5840160410593066
County,51081,0.5278954288915934
County,51085,0.48038626805812756
County,51091,0.971991368758055
County,51095,0.6215180365460632
County,51103,0.33042727003972655
County,49037,0.9323697741583586
County,51119,0.887221668562303
County,72027,0.801113975540756
County,72035,0.8453432899046573
County,72041,0.6636072098200055
County,72043,0.5451878509594867
County,72053,0.7435505618486482
County,72055,0.902094673759301
County,72059,0.1063371239233475
County,72067,0.7951621699957494
County,72073,0.9905418359253341
County,50025,0.8532626242776072
County,72005,0.6739382761860615
County,53037,0.996429559754784
County,53039,0.9830126311638557
County,53059,0.9200615837682291
County,53075,0.6175219101408055
County,54017,0.6742849583740818
County,54029,0.9490535189914262
County,54043,0.813646154548897
County,54055,0.5760564611939123
County,54073,0.9905956369864198
County,54085,0.9431642436271833
County,54095,0.8904619422778685
County,51057,0.8685826619979715
County,72079,0.6114249551980727
County,72081,0.6634241800506989
County,72089,0.6981498568806738
County,72095,0.4828164939523721
County,72101,0.46595362037840765
County,72103,0.4634020257005055
County,72109,0.5908968048923557
County,72117,0.9882923549432775
County,72119,0.5861008183977587
County,72125,0.7846561450861769
County,72131,0.5256510797894065
County,72137,0.7659886199603099
County,72143,0.9564008191324119
County,51115,0.9739194395987416
County,22095,0.8563370860270801
County,22111,0.5503402797530539
County,21001,0.9007513881679281
County,21005,0.7290844133076269
County,21007,0.4992709676257331
County,21019,0.9550675723455776
County,21037,0.6018976742613343
County,21049,0.7808986494843859
County,21061,0.7081233978082352
County,21069,0.7058210774056056
County,21081,0.8949347691194659
County,21093,0.8751121299771909
County,21109,0.6125286409963099
County,21125,0.6351086287619515
County,21131,0.9580231300483005
County,72075,0.6556954113156459
County,40037,0.9368692666677979
County,40047,0.7073307522641415
County,37183,0.5703141545477742
County,37187,0.24285155362308758
County,38003,0.9450685508696203
County,38013,0.5572419691899464
County,38025,0.9962998937755945
County,38041,0.8235057318629821
County,38055,0.7153629550549669
County,38069,0.747617675486052
County,38087,0.6615722296917049
County,38095,0.5391321043206274
County,39009,0.6170585078857534
County,39021,0.7925189224847348
County,54109,0.7621322254430768
County,55015,0.2717503474934856
County,55027,0.11632563969778575
County,49027,0.9558704376979607
County,49033,0.6015932365484243
County,49041,0.41361717847961826
County,49055,0.7965395631811214
County,50013,0.3371307730192553
County,51003,0.9237173839017006
County,51009,0.9999270565562249
County,51023,0.9102503053227948
County,51035,0.286806924870803
County,51053,0.9775170779999693
County,51065,0.8711434141306341
County,72147,0.9619924285397198
County,72151,0.5340876236282521
County,72153,0.8636459285701684
County,01003,0.935040982083245
County,01027,0.8074147108308376
County,01041,0.716371529670304
County,01057,0.7867841544085217
County,01073,0.8511435604198955
County,01091,0.8306047030634428
County,01103,0.7003104662897669
County,01115,0.9311882568673788
County,01129,0.893006876697772
County,21147,0.6809061198893219
County,21165,0.8414544634071212
County,21181,0.6925011573859057
County,19041,0.9666205009975997
County,19043,0.9307936895678076
County,19049,0.9524329791725153
County,19057,0.7902216270662874
County,19073,0.5946255111756478
County,19081,0.5423440899349043
County,19091,0.7630406272854938
County,19099,0.2920541918553041
County,19115,0.7995813589300099
County,19131,0.950650295401955
County,19147,0.5610471379585128
County,19157,0.9152095911588131
County,19165,0.7584014814626111
County,19179,0.6357500961581253
County,19187,0.23568462050245834
County,19197,0.9761389263422787
County,39031,0.9053668373511224
County,39045,0.8908118232912067
County,35013,0.35165100987605974
County,35017,0.9666393893329179
County,35037,0.8992673978604094
County,35059,0.9565772585500574
County,36017,0.23851842533180545
County,36031,0.4603019740943262
County,36049,0.6385075711272508
County,36065,0.795336673290871
County,36077,0.45481032196789745
County,51079,0.9316666330874114
County,12129,0.8680839880502437
County,13011,0.8643427788480063
County,13019,0.6576226569758776
County,13027,0.6491706433371617
County,13033,0.8527482838730525
County,13039,0.8802343247209655
County,13051,0.5586972358196759
County,13061,0.5321267760583168
County,02240,0.890218276404972
County,05149,0.6897700488600164
County,06011,0.9263514015080551
County,06027,0.33958469331146957
County,06047,0.46225841660178335
County,06063,0.9629886610253297
County,06077,0.8684657402329322
County,06091,0.5665503736512482
County,06107,0.8877330961855585
County,08011,0.9747489325016002
County,08019,0.741380277816266
County,08027,0.5965806624049133
County,20013,0.7051799005503595
County,20023,0.6276236165221665
County,27071,0.7553115235858767
County,27079,0.4329867785997115
County,27087,0.9706305953100058
County,27101,0.7966290912043578
County,27107,0.9856014847271188
County,27125,0.7770317760077128
County,27131,0.8460999977657043
County,27143,0.8262576630064604
County,27159,0.9790910563315697
County,27169,0.8044994090632367
County,28007,0.8621999834498593
County,28023,0.7369817661943016
County,28035,0.7851520915306628
County,28043,0.6962238336585848
County,36091,0.5672290671677171
County,36101,0.3673562007985828
County,36113,0.9218166160943214
County,42011,0.5502866299827884
County,42019,0.9041046288693659
County,42025,0.8113337977360857
County,42037,0.32008304704152374
County,42053,0.5843764261128079
County,42057,0.9824155477809584
County,42075,0.873396826756352
County,42081,0.5191101549340251
County,42099,0.7884368162838349
County,42117,0.7308517368759738
County,42131,0.850101957076047
County,72149,0.8948961329149028
County,01005,0.4994087214933375
County,01013,0.932947519429485
County,01019,0.6713322481854964
County,06041,0.9325030033725048
County,06053,0.9335126749732673
County,06061,0.8642184045075285
County,02090,0.9838178342133608
County,08041,0.6774325123396435
County,08049,0.6003272891047721
